AEZ_NAME,week_start,sm_surface,VV,VH,NDVI,LST,Rainfall_7d,Rainfall_7d_lag,ET,LAI,NDWI,NDMI,Temp_7d,Temp_7d_lagged,landcover,elevation,slope
Young Brahmaputra and Jamuna Floodplains,2024-03-16,0.16227373,-4.739935255229614,-12.531692268734725,0.7068,27.56,0.0,0.0,17.5,1.65,0.20877193,0.5063402,24.595666140601796,24.94614690144857,10,24,1.0177696
Old Brahmaputra Floodplain,2024-03-16,0.1210106,-10.752183972630757,-18.3562236222458,0.5544,26.77000000000004,16.833797454833984,0.0,9.75,1.0,0.18202348,0.43005463,24.32569311232794,24.56327627272833,40,14,3.8419693
Active Ganges Floodplain,2024-03-16,0.17652027,-14.537684302427769,-25.79061402735941,0.1442,26.140000000000043,0.0,0.0,1.95,0.3,0.02253219,0.1882793,25.209191531226796,25.51518056960333,80,10,5.383606
High Ganges River Floodplain,2024-03-16,0.119939506,-9.7031240726014,-16.239837362046508,0.6871,28.500000000000057,25.72391891479492,0.0,11.7,1.2000000000000002,0.17557907,0.5039327,24.850816345214863,25.240964144752184,40,12,2.11251
Low Ganges River Floodplain,2024-03-16,0.18607827,-6.289592270654766,-13.478483640962216,0.6625,29.57000000000005,0.0,0.0,15.15,1.65,0.29017517,0.62884617,25.214109220958903,25.61927748180574,40,9,2.0225782
Ganges Tidal Floodplain,2024-03-16,0.21354961,-7.17440204364536,-14.455703308370364,0.45,30.890000000000043,0.0,0.0,7.75,0.7000000000000001,0.04254845,0.30072263,25.792106337774385,25.89942303612122,40,4,2.2087178
Gopalganj-Khulna Bils,2024-03-16,0.30961534,-8.103350700016337,-15.621848841100798,0.6025,29.450000000000045,14.581555366516112,0.0,9.65,1.0,0.21380244,0.48715115,25.18514949253631,25.497555941627184,40,6,0.92740995
Arial Bil,2024-03-16,0.13001958,-10.12864085888954,-15.82732864657769,0.7957000000000001,26.94000000000005,0.0,0.0,26.65,2.7,0.40824604,0.74973756,25.386902654738662,25.608523668561705,40,6,2.2252872
Middle Meghna River Floodplain,2024-03-16,0.10873596,-9.158299121597471,-15.448827622488308,0.7357,26.370000000000005,0.0,0.0,19.450000000000003,1.95,0.2701031,0.6048632,25.08578425816131,24.965050361270016,40,6,2.95851
Lower Meghna River Floodplain,2024-03-16,0.08759958,-6.969016360441242,-14.370670959932886,0.6487,26.590000000000032,0.0,0.0,20.55,8.15,0.33693758,0.6575135,25.73557034447083,25.57601808820453,10,10,2.110285
Old Meghna Estuarine Floodplain,2024-03-16,0.088385954,-6.986118757136662,-14.06749631637812,0.7533000000000001,26.32000000000005,0.0,0.0,20.950000000000003,1.95,0.28078988,0.6007794,25.34021366664342,25.084167734781943,10,12,0.92740995
Sylhet Basin,2024-03-16,0.11438126,-11.273848200467178,-16.992366259315247,0.7011000000000001,25.38000000000005,14.87039279937744,0.0,20.950000000000003,2.2,0.25375912,0.5868158,24.18270808628631,24.05170865740098,90,8,1.8543341
Northern and Eastern Piedmont Plains,2024-03-16,0.1008621,-10.52242019841352,-16.757470719033265,0.6465000000000001,25.390000000000043,12.936787605285645,0.0,15.45,1.75,0.23498775,0.5706215,24.040943763369626,23.870626068115257,40,6,1.0212765
Chittagong Coastal Plain,2024-03-16,0.13804746,-9.0422472996099,-14.534832164220852,0.6091,28.860000000000014,0.0,0.0,16.3,1.6,0.07386474,0.35314342,26.496684555780348,25.035641879127184,10,9,2.003672
Level Barind Tract,2024-03-16,0.18168242,-7.019859069825545,-14.607293157524456,0.5946,27.32000000000005,32.36727333068848,0.0,11.9,1.5,0.06325544,0.27364865,24.20783131917318,24.345212191627184,40,21,1.023255
North-Eastern Barind Tract,2024-03-16,0.15713212,-7.361598029436781,-16.531588442183736,0.7461,26.120000000000005,48.46526718139648,0.0,13.55,1.25,0.1547096,0.4171908,24.069054812476796,24.62187002272833,40,28,0.92740995
Madhupur Tract,2024-03-16,0.16141099,-8.129222946007914,-14.38594279075239,0.5951000000000001,28.33000000000004,22.03786849975586,0.0,4.15,1.05,0.1027451,0.4235572,24.626753380185107,24.90802608671646,10,19,1.8543341
Akhaura Terrace,2024-03-16,0.092032,-8.098507911500702,-14.519921450177202,0.6925,28.81,0.0,0.0,16.5,2.0500000000000003,0.15095702,0.4629332,24.943415396554144,24.68647428240098,10,20,6.139173
Active Tista Floodplain,2024-03-23,0.14963172,-5.546155828218914,-13.718081099059049,0.5949,26.420000000000016,25.80682373046875,54.271244049072266,11.05,1.1,0.19135803,0.4697127,23.23555408659439,24.006217665899385,40,33,1.3866117
Tista Meander Floodplain,2024-03-23,0.15012845,-8.458827676963864,-16.155168393895984,0.7511,25.640000000000043,34.67238235473633,63.46421051025391,16.85,1.55,0.25831658,0.6162891,23.636851519630117,24.029097130185107,40,30,2.9639122
Lower Atrai Basin,2024-03-23,0.10618858,-11.20851281549979,-17.694457871742227,0.8154,28.750000000000057,8.944083213806152,29.393604278564453,30.4,3.9,0.33106577,0.67774206,24.882515117100358,24.16678081694107,40,13,1.3783625
Lower Purnabhaba Floodplain,2024-03-23,0.15223338,-10.281626082902967,-17.175264685113703,0.8157000000000001,25.610000000000014,0.0,39.6115779876709,36.8,3.6,0.3142628,0.6692699,25.001516233171746,24.350386192685107,40,21,2.117609
Active Ganges Floodplain,2024-03-23,0.14243428,-17.640167497800327,-26.28846353561739,0.1442,28.07000000000005,0.0,0.0,2.5,0.5,0.05421084,0.19745512,26.22304478599915,25.209191531226796,80,10,5.383606
High Ganges River Floodplain,2024-03-23,0.09374464,-8.191239058775981,-15.304885061800793,0.6871,29.180000000000007,0.0,25.72391891479492,15.55,1.85,0.2333081,0.5384325,26.558819525582464,24.850816345214863,40,12,2.11251
Ganges Tidal Floodplain,2024-03-23,0.2035099,-10.722971551491751,-19.086460048321573,0.45,31.950000000000045,51.874680519104,0.0,8.65,0.9,-0.01544832,0.21002153,27.644257118588428,25.792106337774385,40,4,2.2087178
Middle Meghna River Floodplain,2024-03-23,0.16593298,-10.2490090895039,-15.839117119591537,0.7357,27.99000000000001,155.66372680664062,0.0,17.85,1.75,0.28729784,0.6277574,25.604927226475358,25.08578425816131,40,6,2.95851
Lower Meghna River Floodplain,2024-03-23,0.1264227,-7.151139898264449,-15.455752234920189,0.6487,26.03000000000003,105.61636734008788,0.0,22.55,8.25,0.26190478,0.55706215,26.782301203409872,25.73557034447083,10,10,2.110285
Old Meghna Estuarine Floodplain,2024-03-23,0.15537558,-7.17266405043276,-13.664540668026044,0.7533000000000001,27.69000000000005,142.71930694580078,0.0,15.4,1.4500000000000002,0.28497186,0.60465115,26.01247930980867,25.34021366664342,10,12,0.92740995
Eastern Surma-Kusiyara Floodplain,2024-03-23,0.16088843,-8.223370640128222,-15.003705533931017,0.5612,27.860000000000014,47.75286865234375,13.496856689453123,12.4,1.3,0.18612522,0.5185486,24.145024417695595,23.95218120756607,10,20,3.447917
Sylhet Basin,2024-03-23,0.15763398,-10.990150172283034,-17.174862750359864,0.7011000000000001,24.730000000000015,35.8593635559082,14.87039279937744,19.5,1.4500000000000002,0.32070583,0.64708257,24.33694220043367,24.18270808628631,90,8,1.8543341
Northern and Eastern Piedmont Plains,2024-03-23,0.14900038,-10.157502081490769,-16.844289652112632,0.6465000000000001,25.30000000000001,25.693199157714844,12.936787605285645,15.4,1.25,0.23148006,0.5577635,24.16705520266578,24.040943763369626,40,6,1.0212765
Chittagong Coastal Plain,2024-03-23,0.14287251,-7.917770398203679,-14.4873511383224,0.6091,27.970000000000027,61.56247329711914,0.0,16.35,1.15,0.13289659,0.43893015,26.104683085850358,26.496684555780348,10,9,2.003672
Level Barind Tract,2024-03-23,0.16019742,-6.260278633876245,-15.375189785630733,0.5946,27.30000000000001,16.588260650634766,32.36727333068848,14.25,1.85,0.20527728,0.48280606,24.438155928112224,24.20783131917318,40,21,1.023255
High Barind Tract,2024-03-23,0.13494493,-7.35846302139802,-17.002192909995337,0.6812,27.760000000000048,0.0,50.60786056518555,16.900000000000002,1.7000000000000002,0.27714378,0.5826263,25.22723005385626,24.396586899530348,40,27,4.800704
North-Eastern Barind Tract,2024-03-23,0.16538435,-8.525306540515563,-16.321467715807596,0.7461,26.890000000000043,31.362327575683597,48.46526718139648,16.35,1.6,0.2530237,0.5739897,23.90040713718963,24.069054812476796,40,28,0.92740995
Northern and Eastern Hills,2024-03-23,0.23002487,-6.366239669255536,-13.184140920174908,0.6156,28.250000000000057,80.85244369506836,0.0,12.1,1.1,0.08833718,0.4449981,26.265188108171746,26.55777784075059,10,44,6.833596
Akhaura Terrace,2024-03-23,0.171075,-8.1275655498658,-14.645277071674393,0.6925,28.250000000000057,114.09049606323242,0.0,18.1,1.55,0.20070907,0.52285784,25.178843707130117,24.943415396554144,10,20,6.139173
Active Tista Floodplain,2024-04-06,0.0857368,-5.496725443085949,-13.7494664867221,0.6063000000000001,29.29000000000002,12.178367614746094,13.287610054016112,10.4,1.5,0.20812404,0.45655608,27.927564148675856,26.037599727085706,40,33,1.3866117
Tista Meander Floodplain,2024-04-06,0.068282716,-8.32224092212299,-15.74336687554419,0.739,27.010000000000048,14.828592777252195,7.006486415863037,14.9,2.2,0.20565093,0.5368133,28.59948565165206,27.24401481265113,40,30,2.9639122
Lower Atrai Basin,2024-04-06,0.06081509,-10.51923209877465,-15.094736777041692,0.6826,28.53000000000003,5.655491828918457,9.832139015197754,10.2,2.4000000000000004,0.3852853,0.6978285,29.092173058646097,29.151683153424983,40,13,1.3783625
Lower Purnabhaba Floodplain,2024-04-06,0.07073296,-12.17294438798197,-17.334882472361464,0.7015,29.650000000000038,0.0066049987235601,0.0,16.3,3.5,0.3303952,0.6823333,29.311853118169893,29.19767459687733,40,21,2.117609
High Ganges River Floodplain,2024-04-06,0.04976651,-7.286008801571771,-15.32895470647852,0.5336000000000001,30.010000000000048,6.023612022399902,13.919034957885742,3.0,1.2000000000000002,0.24040219,0.5372416,29.21968421936037,30.21364836919878,40,12,2.11251
Eastern Surma-Kusiyara Floodplain,2024-04-06,0.18103565,-7.9369505389741,-14.610335552924926,0.6186,29.950000000000045,8.316693842411041,130.44947052001953,6.4,1.1,0.25199908,0.57561815,26.876899156116338,25.62160735357378,10,20,3.447917
Sylhet Basin,2024-04-06,0.10233016,-10.145606867735731,-16.396466086116703,0.5724,29.63000000000005,0.0047191535122692,82.29868507385254,8.8,1.6,0.24084702,0.5531335,28.07306033543182,27.032902926490465,90,8,1.8543341
Northern and Eastern Piedmont Plains,2024-04-06,0.08723022,-9.132229271772976,-15.704131333858706,0.5498000000000001,25.110000000000014,0.8745663464069366,77.57402610778809,6.800000000000001,0.8,0.2440678,0.5721553,27.81842166355682,26.876780809674983,40,6,1.0212765
Chittagong Coastal Plain,2024-04-06,0.10924565,-8.327605065795801,-14.103038522611548,0.6016,31.930000000000007,18.823760151863095,30.78123664855957,6.6000000000000005,1.0,0.09335353,0.28083408,29.847951053437782,28.0941938491095,10,9,2.003672
Level Barind Tract,2024-04-06,0.07015858,-3.835706773987488,-15.02551207538319,0.5512,31.010000000000048,12.176443576812744,5.787633419036865,6.0,1.5,0.07083863,0.27665216,29.164926964896097,28.89489371890113,40,21,1.023255
High Barind Tract,2024-04-06,0.06251069,-9.262155135286692,-16.785578695566016,0.6880000000000001,29.150000000000038,0.0025458005839027,0.0,8.700000000000001,2.1,0.21576633,0.5282274,29.481740115937782,29.426945895240465,40,27,4.800704
North-Eastern Barind Tract,2024-04-06,0.06281586,-7.636902069633365,-14.341761326977506,0.7045,29.21000000000004,14.361639976501465,4.864561557769775,13.0,2.0,0.20335008,0.49729055,28.975322705223448,27.830126698811853,40,28,0.92740995
Northern and Eastern Hills,2024-04-06,0.15581687,-6.959055495983951,-13.384731774316466,0.7166,32.170000000000016,15.223488926887512,29.180837631225582,4.3,0.9,0.17833231,0.5562701,30.55664478483658,28.386302294049983,10,44,6.833596
Akhaura Terrace,2024-04-06,0.11243297,-7.602497237733856,-14.23364386361204,0.6899000000000001,31.370000000000005,0.0529152788221836,47.02243423461914,2.3000000000000003,2.6,0.20134361,0.52840626,28.958081726800856,28.535042063395224,10,20,6.139173
Active Tista Floodplain,2024-04-13,0.08449853,-5.336034670670737,-13.45509003867285,0.6063000000000001,27.53000000000003,19.90242481231689,12.178367614746094,6.300000000000001,1.0,0.12910284,0.42246726,28.755846732003363,27.927564148675856,40,33,1.3866117
Tista Meander Floodplain,2024-04-13,0.06257272,-8.643588912166472,-15.290503917488609,0.739,28.03000000000003,5.461061477661133,14.828592777252195,11.8,2.4000000000000004,0.26184723,0.5703053,29.749987357003363,28.59948565165206,40,30,2.9639122
Lower Atrai Basin,2024-04-13,0.0732024,-11.645240422933131,-16.68089792000646,0.6826,29.77000000000004,5.193041324615479,5.655491828918457,2.2,1.6,0.36945996,0.65967053,30.48725716727125,29.092173058646097,40,13,1.3783625
Lower Purnabhaba Floodplain,2024-04-13,0.06495823,-11.818027358640428,-16.94722122953634,0.7015,30.110000000000014,9.12644559238106,0.0066049987235601,3.3000000000000003,2.5,0.32172295,0.64059407,30.804047066824808,29.311853118169893,40,21,2.117609
Active Ganges Floodplain,2024-04-13,0.054189205,-16.750520525570405,-26.058554849900617,0.178,31.470000000000027,4.8918232917785645,8.205007553100586,0.3,0.5,0.029129662,0.13808683,31.546966988699808,29.92312311444965,80,10,5.383606
High Ganges River Floodplain,2024-04-13,0.037685644,-8.546336285588021,-15.686152030497226,0.5336000000000001,32.670000000000016,0.0,6.023612022399902,1.2000000000000002,1.2000000000000002,0.15840979,0.41290563,31.34868992396764,29.21968421936037,40,12,2.11251
Ganges Tidal Floodplain,2024-04-13,0.14551991,-9.78503150189443,-16.85633951886325,0.4146,36.55000000000001,0.0,4.230057239532471,6.9,0.9,-0.01780298,0.19685039,31.59927121117005,30.424785595848448,40,4,2.2087178
Eastern Surma-Kusiyara Floodplain,2024-04-13,0.15100661,-7.710911615732949,-14.14321691918351,0.6186,28.670000000000016,28.9991335272789,8.316693842411041,13.1,1.5,0.1868625,0.50881743,27.45919262114029,26.876899156116338,10,20,3.447917
Sylhet Basin,2024-04-13,0.08816575,-10.084693870698072,-15.925593844482655,0.5724,29.010000000000048,29.667984008789062,0.0047191535122692,8.3,1.2000000000000002,0.17818686,0.4896794,28.88278823125933,28.07306033543182,90,8,1.8543341
Northern and Eastern Piedmont Plains,2024-04-13,0.06673983,-9.237653654940292,-15.686723885386012,0.5498000000000001,29.170000000000016,16.936465680599213,0.8745663464069366,7.4,1.1,0.1556171,0.44909918,28.63693862188433,27.81842166355682,40,6,1.0212765
Chittagong Coastal Plain,2024-04-13,0.10477125,-7.708019096519571,-14.181883027656356,0.6016,34.97000000000003,45.32688820362091,18.823760151863095,15.6,1.3,0.1234475,0.42720535,30.26735621861053,29.847951053437782,10,9,2.003672
Level Barind Tract,2024-04-13,0.064379565,-6.329890447963487,-15.55444610128187,0.5512,30.930000000000007,0.0,12.176443576812744,2.2,1.4,0.12934089,0.35185578,30.447915649414085,29.164926964896097,40,21,1.023255
High Barind Tract,2024-04-13,0.05443095,-7.520916927964672,-14.743372784901403,0.6880000000000001,31.03000000000003,6.266518882941455,0.0025458005839027,2.7,2.1,0.23368637,0.5408577,30.82467113676529,29.481740115937782,40,27,4.800704
North-Eastern Barind Tract,2024-04-13,0.05945042,-8.988282303213563,-15.847994253478172,0.7045,28.950000000000045,0.0,14.361639976501465,8.3,2.0,0.22361624,0.5048786,30.22646847679505,28.975322705223448,40,28,0.92740995
Northern and Eastern Hills,2024-04-13,0.13710354,-7.204793929361228,-13.54061897376006,0.7166,30.410000000000025,53.91146385669708,15.223488926887512,10.9,1.4,0.06820809,0.40242845,30.76897219703312,30.55664478483658,10,44,6.833596
Akhaura Terrace,2024-04-13,0.10799392,-7.2466344218256,-13.908634101839116,0.6899000000000001,29.31,95.3266607671976,0.0529152788221836,6.1000000000000005,1.6,0.2031698,0.5280514,29.35250316801529,28.958081726800856,10,20,6.139173
Active Tista Floodplain,2024-04-20,0.060357545,-4.299540036466608,-13.162204678339627,0.5327000000000001,31.83000000000004,7.362881660461426,19.90242481231689,1.5,1.3,0.14028777,0.37378114,30.22959389459521,28.755846732003363,40,33,1.3866117
Tista Meander Floodplain,2024-04-20,0.05072377,-8.468510115305714,-15.28946033629686,0.6462,30.53000000000003,0.0,5.461061477661133,0.8,1.9,0.23712021,0.5165992,31.41547791617262,29.749987357003363,40,30,2.9639122
Karatoya-Bangali Floodplain,2024-04-20,0.05881823,-7.5150340401440126,-14.218188076716716,0.6151,32.43000000000001,14.013745307922363,0.0,0.3,1.8,0.2875919,0.5710791,31.968967964535693,30.523971266973604,10,17,0.92740995
Lower Atrai Basin,2024-04-20,0.0576511,-7.386438694681871,-14.860036344364993,0.6476000000000001,32.85000000000002,0.0,5.193041324615479,0.3,1.8,0.35975358,0.65591395,31.80735849652973,30.48725716727125,40,13,1.3783625
Active Brahmaputra-Jamuna Floodplain,2024-04-20,0.047853984,-9.911634374608235,-15.817756847113822,0.5628000000000001,31.470000000000027,7.41418981552124,7.432307243347168,1.2000000000000002,1.7000000000000002,0.28240657,0.5579181,31.31385728745238,30.24752269926529,40,18,2.044861
Young Brahmaputra and Jamuna Floodplains,2024-04-20,0.08332304,-6.583506469594611,-13.609003353674243,0.6005,33.21000000000004,14.652789115905762,0.0,1.6,1.7000000000000002,0.18145323,0.4670987,32.37969387599401,30.370127795991493,10,24,1.0177696
Old Brahmaputra Floodplain,2024-04-20,0.05553017,-10.24591417440844,-17.152062183083597,0.4881,32.25000000000006,0.0,4.673812508583069,1.2000000000000002,0.8,0.09346939,0.2745005,32.03887356349401,29.91887454078312,40,14,3.8419693
Active Ganges Floodplain,2024-04-20,0.034634095,-16.42177453354944,-26.676932326390254,0.1226,34.77000000000004,0.0,4.8918232917785645,0.0,0.2,-0.03746505,0.0149371065,33.17984733581545,31.546966988699808,80,10,5.383606
Low Ganges River Floodplain,2024-04-20,0.08006516,-7.768451336967442,-16.315793336293318,0.6269,35.450000000000045,0.0,5.97328519821167,1.3,1.7000000000000002,0.19476081,0.4875916,32.59575832911901,31.040933227539085,40,9,2.0225782
Ganges Tidal Floodplain,2024-04-20,0.1471918,-8.287871374594472,-15.950633365893909,0.418,37.73000000000002,3.857610940933228,0.0,6.0,0.8,-0.007308161,0.20785476,32.50235710144045,31.59927121117005,40,4,2.2087178
Gopalganj-Khulna Bils,2024-04-20,0.24930538,-8.307506286205209,-14.94570047608154,0.4851,34.33000000000004,0.0,1.4226715564727783,1.2000000000000002,1.1,0.1194324,0.35013074,32.750764374505934,31.366860961914085,40,6,0.92740995
Arial Bil,2024-04-20,0.06872731,-10.54662647849756,-15.496357831773071,0.6456000000000001,32.25000000000006,0.0,22.23948693275452,2.0,1.4,0.26199505,0.5965791,31.98667397272021,30.513705734979567,40,6,2.2252872
Middle Meghna River Floodplain,2024-04-20,0.07346867,-9.475520574445206,-15.567160043881918,0.5907,32.77000000000004,0.0,77.51220118999481,7.6,1.5,0.18831284,0.48123473,31.485185877482134,29.84230739048553,40,6,2.95851
Lower Meghna River Floodplain,2024-04-20,0.11167508,-8.117358263826498,-14.975999305192897,0.7592,31.31,0.0,45.85172086954117,26.700000000000003,9.2,0.2816628,0.639662,31.506588872273767,30.670757911318844,10,10,2.110285
